#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
chandragupta;Blood of Chandragupta;;;;;;;;;;;;;x
chandragupta_desc;"Chandragupta Maurya was the first leader in India to take the Hellenic threat seriously, and from a young age, he spent his time uniting the hundreds of disparate Indian states into a formidable force. With his teacher and friend Chanakya, it seemed their efforts would be successful. Their efforts to unite India against foreign invasion were such that when Alexander died, before he could invade India, Chandragupta continued his efforts undeterred. Tragedy struck in 303 BCE, however, when Seleukos I Nikator caught Chandragupta offguard with a massive invasion and forced Chandragupta to accept peace terms. Chanakya convinced Chandragupta to accept a loose form of tribute to the Seleucids, but in Pataliputra, the two plotted their revenge. Chandragupta would not live to see his people freed, but his grandson, Ashoka the Great, rebelled in 280 BCE. A few years laters, the Mauryan leader would smash the Seleucid army in the Battle of Pataliputra. Ashoka broke Seleucid control over India for a time, but took little credit for himself, instead pointing to his grandfather's vision of a free and united India for his victorious moment. Hellenic influence somewhat retreated from India for a time, and the Seleucids could only salvage a marraiage out of the treaty that ended Ashoka's rebellion. Ashoka would continue to pursue Chandragupta's dream, conquering kingdom after kingdom until fighting one of the bloodiest wars in history against the Kalinga. Thereafter, Ashoka converted to Buddhism, the first leader to do so, and pledged peace for his people. Though he would be killed by Hindu fanatics in 232 BCE, he established a stable succession during his long rule. It was so stable, in fact, that the Mauryans linger to the present day, and they have not forgotten the dreams of old.";;;;;;;;;;;;;x
lysimachus;Blood of Lysimachus;;;;;;;;;;;;;x
lysimachus_desc;"This character traces their descent to the mighty Lysimachus, one of the most famous Diadochi Kings. As the Basilieus of Thrakia, Lysimachus faced threats from all sides. As such, he was constantly engaged in wars, and in 292 BCE, Lysimachus crossed the Danube to confront the Dacians led by Dromichaetes. Though he lost this war, he was able to marry his daughter to the Dacian ruler and hence further Hellenic influence in the region. A decade later, Lysimachus was instrumental in driving Pyrrhus out of Macedon, and attempted to join a coalition against Seleukos, a rival king who had become too strong. This proved to be a fatal error as even the warrior Lysimachus could not face Seleukos's might, and was killed in battle. His death would not be in vain however, and the remaining rivals to Seleukos hastened to stop him once and for all. There would be no grand coalition against Seleukos; his enemies were spread too far for that. But, the death of Lysimachus did inspire tenacious opposition that eventually frustrated Seleucid ambitions in the West, particularly in Egypt. Lysimachus's descendants would eventually flee to the island of Ophioussa, where they would eventually ally themselves with Rome and survive as clients for another millennium. Can the ambitious Lysimachus's descendants reunite his empire, and go beyond? Or will they disappear into the annals of history, as so many before them?";;;;;;;;;;;;;x
brennus;Blood of Brennus;;;;;;;;;;;;;x
brennus_desc;"Brennus was the fiercest and most powerful warlord leading the Gauls in their invasion of the Balkans in 280 BCE. As his army of nearly 100,000 men moved south, burning and looting in their wake, Brennus planned an offensive into the heart of Hellas itself. However, before his dream could be realized, tribal squabbbles caused the great army to split. Cerethrius led a contingent against the Thracians and founded the Kingdom of Tylis there, while another force led by Bolgios took their chances with the Illyrians, who they knew they could defeat. This northern force would become the Kingdom of Singidun. Meanwhile, Brennus pressed south, the boldest of all Celts, and defeated the Makedonian king Ptolemy Keraunos. Only the Spartans held Brennus back at Thermopylae, but in a subsequent battle, Brennus defeated them too. After a final costly victory at Delphi, Brennus realized his invasion was too taxing on his weary people, and instead moved east into Anatolia. There, at Ankyra, he settled his people in what is now Galatia. However, the Seleukids defeated him and left him to remain king so long as he acknowledged their sovereignty and provided soldiers for the Seleucid army. These soldiers would go on to fight in many famous wars and would even found small military colonies across Asia. While those have mostly perished, the people of Galatia still remember Brennus as their first king, and the ruling Amyntid family claims descent from him to help bolster their legitimacy to the modern day. The truth of their claim is impossible to verify, but what is known is that the legend of Brennus and his Gallic army lives on. The only question now is if the Galatians still possess his martial spirit, and if so, there may again come a time for a great conquest. In such a scenario, the world must wonder: which of their neighbors will fall first?";;;;;;;;;;;;;x
arsaces;Blood of Arsaces;;;;;;;;;;;;;x
arsaces_desc;"This character is a descendant of the legendary nomadic warlord Arsaces I. Arsaces I earned widespread fame in 237 BCE when he defeated the Seleucids in battle and took Seleukos II Callinicus himself as a prisoner. After his victory, Arsaces proclaimed the independence of the land he conquered, calling it Parthia. Thereafter, his people, the Parthians, would trouble the Seleucids. Growing in power over time, they chipped away at the Hellenic kingdoms of Persia until they had loose control of the entire region. By 144 BCE, they took control of Babylonia and made minor inroads into India. Despite their success, the Parthians would face enemies on all sides, from the Seleucids and Galatians in the West to the Saka in the east. Soon, the Romans joined this list of enemies, beginning a rivalry that would span centuries. They would eventually meet one enemy they could not defeat in the form of the Sassanids, however. These were Persians who considered themselves the rightful heirs to the Cyrus and Darius, rather than nomadic invaders. In the face of such opposition, the Parthian kings crumbled, but they would not disappear from history. In the centuries following their fall from grace, they would reign as kings in Armenia, while other branches of the family retained some power in their ancestral homeland of Parthia. To this day, the family lives on in small regions of northern Persia, dreaming of the day in which they can humble the Hellenic peoples once more...";;;;;;;;;;;;;x
barca;Blood of Hannibal;;;;;;;;;;;;;x
barca_desc;"Hannibal Barca was Rome's greatest enemy, and during the Punic Wars, this general nearly defeated the Romans he so hated. When Hannibal was a boy, witnessing Carthage's crushing defeat in the First Punic War, he promised his father that he would destroy Rome one day. In 219 BCE, Hannibal intended to begin the process of Rome's destruction. He began by annihilating Rome's Iberian allies one-by-one, capturing Saguntum and starting the Second Punic War. Agonized Romans tore themselves apart trying to figure out what his next move would be, and to the surprise of all, he crossed the Alps in a feat that invaders the world over would try to replicate. None could ever do what Hannibal did; he brought African elephants and mercernaries alike over horrible mountain conditions, and when he found himself in Italia, he smashed three different Roman armies. Hannibal defeated the Romans so thoroughly at Cannae that many observers thought Rome would surrender there. However, when Hannibal besieged Rome itself, he found its defenses to be too strong, his own forces too weak. Thereafter, he fled back to Africa for resupply. While there, a Roman general named Scipio Africanus confronted him in his own lands in 216 BCE. At the subsequent Battle of Zama, Hannibal suffered the only major defeat of his life against a Roman-Siracusan-Numidian coalition. After twenty-one victories and hundreds of thousands of men dead under his orders, Hannibal's streak was broken. With his country defeated, Hannibal fled to the court of Megas Antiochus, where he served as an advisor for the rest of his life. His descendants disappeared into history, but word has it that they fled with the few other surviving Punic families down the coast of Africa, into unknown lands...";;;;;;;;;;;;;x
jugurtha;Blood of Jugurtha;;;;;;;;;;;;;x
jugurtha_desc;"This character hails from a long line of glorious Numidian kings that united the Berber peoples of Africa into powerful coalitions at various points in history. Their success began with Masinissa, who joined forces with the Romans in the Second Punic War and helped to smash the Carthaginians. Under his son, Micipsa, Carthage witnessed its final defeat, and Micipsa nominally pledged allegiance to Rome. However, his adopted son, Jugurtha, came to power in 118 BCE, and he had different ideas about his country's independence. In a civil war against his brother, Adherbal, Jugurtha was dismayed to see that the Romans sided with his Adherbal, but he would not be dissuaded from pursuing his claim to the throne. The death of Adherbal prompted a Roman invasion of Numidia in 112 BCE. Jugurtha fought mightily, but the great Roman general Gaius Marius defeated him with a mishmash of Roman, Siracusan, and Ptolemaic troops. Though he was a tenacious warrior, Jugurtha also had the sense to acknowledge when he was defeated. He signed a treaty with Rome pledging Numidian vassalage to their foe, and with his vassal Bocchus of Mauretania, the two states became client-states of Rome. Jugurtha's descendants would remain in power, stubbornly holding on in the name of their glorious ancestors. In 46 BCE, the Numidians helped Caesar defeated the Optimates, and the Numidians witnessed the height of their influence in Rome. However, by 431 CE, the Numidians had become static and complacent. When faced with defeat by Genseric's Vandals, Flavius Juba, king of Numidia, submitted to the barbarian warlord and became their vassal. In subsequent centuries, the Numidians once again asserted their independence from the Vandals. Today, they are a proudly independent state, having fought off Romans, Vandals, and Arabs alike. Their faith had a role to play in these battles; their belief in the Donatist sect of Christianity, and its importance to Berber peoples, is not lost on the Juba family. However, they are not as strong as they once were. The fierce warriors of the desert that made Carthage tremble will rise again!";;;;;;;;;;;;;x
sulla;Blood of Sulla;;;;;;;;;;;;;x
sulla_desc;"This character traces their descent to the Roman general and dictator Sulla. In the troubled days of the first century BCE, Sulla rose to promninence as an optimate and sought to put a halt to the populist reforms of the populares. Before his career in politics, though, he came to prominence in the Roman army under his friend and commander, Gaius Marius. The two were instrumental in winning the Jugurthine and Cimbrian Wars for Rome, defeating enemies that besieged the Roman Republic on two very different fronts. In his subsequent role as governor of Cilicia in Anatolia, he met with the Parthians and heard a prophecy that he would perish at the very height of his fame and success. Sulla would help the Romans defeat their former allies in the Social War, and then became consul. In that role, he marched east against Tigranes of Armenia, who had built a mighty kingdom and now threatened Roman allies. Though he was victorious in this effort, his former friend Gaius Marius was jealous, and sought to deny Sulla the victory he so desired by transferring the command of the army to himself to finish the war. Sulla responded by marching on Rome itself, kicking off a vicious civil war between the political rivals. Sulla defeated both Marius and the nuisance Mithridates in the east, and on his return to Rome, he proclaimed himself dictator. Sulla used his newfound power to brutally kill his enemies and attempted to implement reforms that would ensure the survival of the Roman Republic. When he was satisfied in this role, he resigned his dictatorship and retired peacefully to the countryside. The prophets were right; Sulla would perish at the height of his power, and the Roman people mourned Sulla as strongly as the Macedonians mourned Alexander. His descendants have continued his legacy to this day, but their family has fallen from grace; the Sulla name does not carry the prestige it once held. Perhaps they would do well to remember the words on Sulla's tomb, that there was no better friend, and no worse enemy. One day, these words may be true once again.";;;;;;;;;;;;;x
antonius;Blood of Marcus Antonius;;;;;;;;;;;;;x
antonius_desc;"Marcus Antonius was many things; a warrior, a loyal friend, an ambitious leader, a lover, and most of all, a true Roman. In the Gallic Wars, Marcus Antonius was a mere soldier, but legend has it that he so impressed Caesar with his bravery that Caesar made him a trusted advisor in his army. In the subsequent civil war, Marcus Antonius remained loyal to his friend and mentor Julius Caesar, and together, they defeated Pompey and the other Optimate forces. However, this victory would not last long, and Antonius soon found himself in the center of a new Triumvirate with Octavian and Lepidus. Their main goal was to avenge the murder of the man Marcus Antonius so admired, and they did so with devastating efficiency. When their common enemies were defeated, Octavian and Marcus Antonius split the Roman territories, and Marcus Antonius marched east to Egypt to raise support for a campaign in Syria against Antiochus XIV. It was here that he met his future lover Cleopatra, who seduced Marcus Antonius and made herself irreplacable in his plans. Their courtship delayed the invasion of Syria, but when they did invade, Antiochus XIV could only turn the Roman general away with the riches of the east. By 34 BCE, Marcus Antonius had started his own family with Cleopatra, and betrothed his son to Berenice Seleukos. It soon became apparent that Antonius planned to establish himself as Megas Basileus of the East, and he planned the division of Asia among his children with his lover Cleopatra as the two enjoyed unparalleled fame and riches. This would all come crashing down when the brilliant Octavian orchestrated a civil war against Marcus Antonius; in the subsequent war, Octavian and his friend Agrippa smashed Marcus Antonius at the Battle of Actium. Knowing they were defeated, Cleopatra and Marcus Antonius fled back to Egypt, and Marcus Antonius committed suicide. The family would live on through the centuries in Africa, where Marcus Antonius's descendants established their power as Roman emperors and rulers of Carthage. By 261 CE, Marcus Antonius Africanus II was declared Roman emperor by his troops, and the family propsered once more. Unfortunately, history would not be kind to the Antonius dyansty, and they would lose Carthage to the Vandals in 440 CE. Lucius Antonius, scion of the family at the time, brought his family back to Italia, where they would hold onto their substantial estates northwest of Rome. To this day, the family remains there, a far cry from their former glory. The Romans have fallen on hard times; they call out for the heroes of old, and only the descendants of the great Marcus Antonius can answer the call. Roma Invicta!";;;;;;;;;;;;;x
corocotta;Blood of Corocotta;;;;;;;;;;;;;x
corocotta_desc;"Corocotta began his life as a humble warrior in Cantabria, and achieved fame for his ardent resistance to the encroaching Roman military. By 28 BCE, he was King of the Cantabrians, and he began his own campaign of conquest in Hispania to try and dissuade further Roman expansion. He vanquished foe after foe and was proclaimed High King of Hispania in Numantia, the mightiest city of the Celtiberians. Corocotta was not content with this title, and wished to fully expel the Romans from his people's lands. By 26 BCE, his forces overran the Roman client state of Lusitania, and his success forced Roman Princeps Augustus to deal with him. In a battle at Numantia, Augustus defeated Corocotta, but the Roman gave Corocotta generous terms and let him retain some power as a Roman vassal. Over time, the descendants of Corocotta remained powerful in Hispania, but Germanic and Muslim invasions forced them to retreat to the lands of the Basques. There, they have integrated with the local culture, and though they survive, they are mere vassals to more powerful regional rulers. A day will come when the freedom-loving Corocottids fight for their independence as their ancestors did, and when that day comes, they may even reclaim their rightful place as High Kings of Hispania!";;;;;;;;;;;;;x
arminiuss;Blood of Arminius;;;;;;;;;;;;;x
arminiuss_desc;"This figure is descended from the Germanic hero Arminius, the bane of civilized peoples or a freedom fighter, depending on who you ask. Arminius, the son of a Germanic chieftain, was taken into Roman custody from a young age and was raised with knowledge of their way of life. When he rose to manhood, he served as a Roman soldier, even becoming an equite before returning to his native lands. In Germania, he used his bloodline and his knowledge of Romans to amass a large following, and plotted to oust the Romans who had tried to destroy everything they held dear. In an ambush in the dark Teutoburg Forest, Arminius's forces attacked the legions of Alexandros Julius Caesar, the son of Augustus. The three legions were in marching formation in a long column, and as the tribesmen attacked from all sides, Alexandros had no choice but to attempt a fighting retreat. He was barely able to muster his troops for the effort, and by the time they had broken free of enemy lines, only a fraction of the legionaries remained. Despite this, the Romans had won the day, and Alexandros planned a new offensive to soothe his furious father, who proclaimed that such costly victories destroyed empires. Alexandros would attempt another invasion in 14 CE, but Arminius defeated the Romans and allied himself with another powerful chieftain, Maroboduus, to dissuade further Roman incursions. This effort failed. Alexandros Julius Caesar launched a third and final invasion of Germania in 18 CE, defeating both men but sustaining such losses that the Romans were ultimately forced to retreat west of the Rhine. Arminius had secured freedom for his people, but he did not live long enough to relish his victory. Just a few short years later, he was murdered by his rivals. His sons would avenge this loss, but they would never again enjoy the same power in Germania. The descendants of Arminius continue the legacy of the family as lowly tribal warlords, but should their lands face another invasion from the so-called civilized world, they stand ready to vanquish their foes as their ancestor once did. Germania will be free!";;;;;;;;;;;;;x
tigranes;Blood of Tigranes;;;;;;;;;;;;;x
tigranes_desc;"This character claims a distant relation to the greatest Armenian king, Tigranes II. In 103 BCE, Tigranes II, an ambitious man with a knack for warfare, proclaimed himself the King of Kings and conquered the neighboring Kingdom of Atropatene. As the ruler of the new Armenian Empire, Tigranies II continued to expand his realm. He was able to come to terms with the Parthians and slowly conquered Kapadokia. By then, Tigranes II had to come to terms with the neighboring state of Pontus, which had also been expanding at the time. The two kingdoms forged an alliance against Rome, though Armenia would not become directly involved until Sulla marched east. By 92 BCE, Sulla led an anti-Armenian coalition against Tigranes II in Kapadokia and fought the Armenian to a draw. Before he could press the attack, Tigranes II faced an invasion from a joint Spartan-Galatian force, and was forced to retreat to deal with this new threat. Despite this loss against Rome, the Armenian Empire remained a major power in the region, nearly defeating the Seleucids in a war in 83 BCE. By then though, Antiochus XIII Soter had restored his own realm enough that it could defeat Tigranes II, and thereafter began the Seleucid Renaissance. In a second war with Antiochus, Tigranes II was forced to hop from city to city in retreat, but he dealt heavy losses to the Seleucid king in the process. Finally defeated, Tigranes II accepted a deal to become a Seleucid vassal. The Artashessias dynasty would remain on until the rule of Tigranes V, who had no legitimate children. However, his son Bagrat Bagratuni still laid claim to the legacy of Tigranes II, and would establish a dynasty in its own right that first ruled as Kings in Armenia, and then in Georgia as well as a branch of the main family. Though they are a far cry from the Artashessias rulers of old, they rule proudly in Hayasdan. Can they reclaim the lands held by the mighty Tigranes II, and finally establish themselves in their rightful place as Kings of Kings?";;;;;;;;;;;;;x
trajan;Blood of Trajan;;;;;;;;;;;;;x
trajan_desc;"Trajan, Roman emperor and great conqueror, came to power in Rome in 98 CE. A young and ambitious man, Trajan restored the powers of the Roman Senate and implemented many other reforms to help improve the lives of the Roman people. In 101 CE, he decided to finally address the Dacian threat in the east. The Dacian king, Decebalus, had threatened Roman interests in the region for decades, and had finally gone too far. Trajan accepted the fealty of the Kings of Tylis and Singidunum before marching north, where he defeated Decebalus with the help of the turncoat Sarmatian cavalry. After a phyrric victory at Sarmizegetusa, Trajan forced Decebalus to become a Roman vassal, a treaty that would drive the Dacian to suicide. His son proved more willing to accept vassalge, and with the crisis solved, Trajan moved further east into Asia. There, he capitalized on Seleucid weakness and besieged Antioch. After an eight-month siege, the city fell, and Trajan refused to harm the citizens of the great metropolis. Impressed with Seleucid valor in battle, Trajan allowed Antiochus XVI to remain as a client king of Syria. In a grand ceremony in Antioch, the proud Seleucid king bent the knee to Trajan, and took his life the next day, proclaiming that ""To save Syria I can kneel before a man once, but I can not live a life kneeling."". Trajan's subsequent invasion of Parthia was met with success too, and Roman legions briefly converted Mesopotamia, the cradle of civilization, into a Roman province. By this time, Trajan was old and sick, and the conqueror perished in 117 CE at the height of his success. His successor Hadrian would retreat from Mesopotamia, and the Roman Empire would never hold such extensive lands again. Trajan's descendants remained as power players in the empire, but only returned to prominence in 406 CE. By this time in Roman history, the empire was weak and faced enemies on all sides. In their time of greatest need, Lucius Traianus offered the powerful Roman general Stilicho his help against the Goths. In exchange for his help, Lucius was appointed the hereditary military governor of Aquileia, beginning a trend of hereditary governance for military provinces of the empire. Today, Trajan's descendants stand ready to save Rome once more. They remember the glory of old, the victories of another era. Now, they are ready to lead Rome to greatness once again.";;;;;;;;;;;;;x
kanishka;Blood of Kanishka;;;;;;;;;;;;;x
kanishka_desc;"This character claims descent from Kanishka, King of Sakhastan and perhaps the mightiest of the Saka-Kushan warlords. In 112 CE, Kanishka led his nomadic warriors in an invasion of Gedrosia. Achieving victory there, he accepted the submission of Menander Hephaistionos and continued on to conquer Aria from Epander Arianos. These were minor victories, but Kanishka amassed much more fame when he began expanding into Sindhia, defeating Helias I and then conquering Arachosia as well. As he expanded further into India, Kanishka routed the leader of a Hellenic coalition against him, Craterus Antipater, forcing the Hellene to retreat to Andhra. At Alexandria on the Indus, Kanishka nearly razed the city to the ground, but at the last moment, the Miracle on the Indus occurred. The Saka-Kushan King apparently met with the Buddha himself and emerged a changed man, abandoning his plans to destroy Alexandria on the Indus and accepting the lands he had conquered up to that point. He accepted the submission of the Indohellenes of Sindhia and proclaimed himself Megas Basileus with the title Kanishka Alexandros Philhellene. In 140 CE, Apollophanes II Epander of Sindhia signed the Treaty of Eternal Peace with Kanishka and acknowledged him as a ""brother"". Finally, in 148 CE, Kanishka passed, ascending to the Buddha and leaving his kingdom to his son Huvishka Alexandros Philhellene. Huvishka would not enjoy the same success as his father, and was forced to flee from India entirely by Indohellenic forces in Sindhia. Settling in Persia, the Kushana dynasty became vassals of the Parthians and then the Sassanids, though they retained their independence. Over time, they have slowly asserted their own rule over the small lands of Sakhastan and now stand fully free. Their Buddhist faith has pacified the once bellicose Saka-Kushans, but any would-be invader should heed their warnings. The proud Saka-Kushan peoples will never accept foreign rule again, and though they are not the warriors of old, they will do what they must to remain free!";;;;;;;;;;;;;x
antipater;Blood of Antipater;;;;;;;;;;;;;x
antipater_desc;"The Antipater dynasty has had one of the strangest histories of any Hellenes. Antipater I, as one of the Diadochi after the death of Alexandros I, did his best to keep the empire together. In 320 BCE though, Antipater died, but to the suprise of all, he did not leave his titles to his son Cassander, noting that Cassander was too young to rule. Cassander, a man of thirty-six years, was furious at this turn of events, and carved out his own kingdom in Makedonia. There, Cassander and his descendants ruled for a time, but when Lysimachus and the Antigonids challenged their power, they were forced to retreat. Unable to find refuge in the Seleucid Empire of Ptolemaic Egypt, they fled further east to Sindhia. There, the descendants of Antipater once more found glory, and in 121 CE, Craterus Antipater fled from the Saka-Kushan forces, to Andhra. There, he established a new Hellenic kingdom, but would be executed by other Hellenic lords for betraying them and running from the Saka-Kushans. However, his family was able to establish a lasting dyansty in the south of India, and Apollophanes III Epander acknoweldged Menander Satakarni Antipater as the Megas Basileus of Tamilakam. The family has fallen on hard times, but the Basileus in Andhra dreams of new conquests, hoping to restore Hellenic rule to south India once more. With luck and the blessing of his Hindu gods, perhaps he will succeed...";;;;;;;;;;;;;x
posthumus;Blood of Posthumus;;;;;;;;;;;;;x
posthumus_desc;"Posthumus was a Roman general who rebelled against the empire in 259 CE. He decided to establish his own empire in Gaul, and soon had nominal control over Britannia and Hispania as well. Given this massive loss of provinces, the Romans found themselves with a difficult choice. They could either confront Posthumus or let his transgressions slide, deeming the provinces unworthy of saving. However, a slew of men in Rome, from Gallienus to Alexandros V and Aurelian, decided the provinces were indeed worth saving. Thus it was that they challenged Posthumus and his Rhine legions. It was no easy thing; Posthumus defeated Gallienus near Lugdnunum, executing the Roman emperor and the first son of Alexandros V, the other emperor. Hearing this news, Alexandros V appealed to Maximus Artorius in Britannia for help. With Artorius advancing from the north and Alexandros V's cavalry general Aurelian advancing from the south, a final battle took place at Lugdunum in 268 CE. There, the joint forces defeated Posthumus and had his head delivered to the Roman emperor. In return for Britannia's help, Alexandros V acknowledged the rule of Maximus Artorius over Britannia and Gallia, though this arrangement would not last. For their part, the descendants of Posthumus would survive as minor nobles in Gaul, and when the Franks attacked Arvernia in 608 CE, Marius Posthumus was ready. Marius defeated Theuderic II of Austrasia near Troyes and set the stage for a powerful Posthumus family in the future. This state of affairs bore fruit in 657 CE when the family briefly served as Roman emperors in the form of Gallo-Roman general Tetricus Posthumus. Now far from their most fortunate days, the dynasty hopes to restore their mighty power in Gaul, and perhaps beyond. Is there still room in the world for such men?";;;;;;;;;;;;;x
stilicho;Blood of Stilicho;;;;;;;;;;;;;x
stilicho_desc;"This character is descended from Stilicho, the great half-Vandal, Roman general who attempted to stem the tide of war and decline against the empire. Though he was ridiculed for his Germanic ancestry his whole life, Stilicho loved the Roman Empire and looked up to the great men of its past for guidance in the impossible times in which he lived. With their inspiration, he led his men time and again against the forces of darkness. He smashed the Gothics under Alaric on several occasions beginnin in 392 CE, and was thought to be the only force preventing them from sacking the cities of Italia. By 401 CE, Stilicho held the true power in the Roman Empire, and defeated the Vandals in Rhaetia. He defeated another Gothic incursion in 403 CE, a Vandal army in 405 CE, and yet another Gothic army under Rhadagasius in 406 CE. By 408 CE, however, the situation was getting out of hand; Vandals, Suevi, Alans, Goths, and more were pouring across the Rhine into the border, fleeing for their lives from a sinister force in the East. Stilicho decided the situation was temporarily untenable, and decided to move to a defensive position in Italia. Because of this perceived cowardice, the Roman Senate decided to put Stilicho on trial. The trial itself was but a show, the outcome decided beforehand; the Romans executed Stilicho. His trusted general Lucius Trianus is said to have uttered, upon hearing of the death, that Stilicho ""was the truest Roman of us all"". His herculean feats would not be forgotten, and in 455 CE, Valentinian V sent Stilicho's grandson, Tiberius Stilicho, into Hispania as part of an effort to re-establish Roman power there. Tiberius was able to bring the Severi under his control but could not penetrate further into the peninsula. He would remain in his lands in eastern Hispania as a hereditary military governor. Today, the family is a shadow of what it was, and can barely contend against its neighbors. However, many still remember the legend of Stilicho, one of the last mighty Roman generals of old. Perhaps an ambitious scion of the family can aspire to his legacy and bring Roman rule to the empire once more...";;;;;;;;;;;;;x
alaric;Blood of Alaric;;;;;;;;;;;;;x
alaric_desc;"Alaric was one of the greatest Gothic leaders in history, the first King of the Visigoths and the arch-rival of Stilicho. He led his ailing people under the banner of Rome for a time, helping to beat back Frankish and Vandalic attacks on the Rhine and Danube borders, respectively. However, in each battle, Alaric's Visigoths were always placecd in the vanguard, and thus always faced catastrophic casualties despite winning most battles. Alaric was loathe to let this continue to happen; he chafed against Roman control of his people, and decided to rebel, just as Arminius once did. As his army became unwieldly, Alexandros IX, emperor in the east, ordered Alaric and his men to attack Italia itself in 403 CE, which they obliged. However, Stilicho and Lucius Trianus repelled this invasion, and Alaric would never again get the chance to invade the heartland of the Romans. He came close, though, in 411 CE, after the death of Stilicho. As his forces entered Italia, the Roman emperor in the west Honorius decided to give Alaric and his Goths free reign in Gallia and Hispania if they would leave Italia. He also asked Alaric to attack Severan Hispania, promising great riches if they were successful in this mission. Alaric, convinced, invaded Hispania in 413 CE and had his brother-in-law Ataulf stay behind in Gallia to establish a Gothic kingdom. This invasion would not go as planned however, and Alaric was mortally wounded in a battle outside Ilerda. Following his death, his Visigothic forces would link up with a larger Gothic force in Gallia, and under King Wallia, they besieged Ilerda once more. This time, the invasion was successful, and Visigoths overran Hispania. The descendants of Alaric would continue ruling in the region in the following centuries, trying to create a better life for their people and those they now ruled. Though they faced many invasions and challenges from within and without, they have managed to endure through the years and now eye Hispania as Alaric once did. There is great opportunity awaiting them if they are able to conquer their neighbors once more, but the question is, will they live up to the legacy of Alaric?";;;;;;;;;;;;;x
aurelian;Blood of Aurelian;;;;;;;;;;;;;x
aurelian_desc;"Aurelian: Dominus et Deus, Restitutor Orbis, and Roman emperor. Aurelian began his career as a cavalry commander under Gallienus and Alexandros V. He served them well, destroying the Alamanni so thoroughly in 259 CE that they would not threaten Rome again for decades. He then defeated the Vandals, Goths, Sarmatians, and more. His true test, however, would come upon the death of Gallienus and the first son of Alexandros V at the hands of Gallo-Roman general Posthumus in 265 CE. After a slew of short-lived emperors in the west, Alexandros V was forced to march west to deal with Posthumus. He asked Maximus Artorius and Aurelian for help against the Gallo-Roman, and the two came through at Lugdunum, where they killed Posthumus and restored Gaul to the empire. A grateful Alexandros V decided to appoint Aurelian as his co-emperor, and Aurelian used his new power to lead a massive army east to face the other usurper, Zenobia. Aurelian won a phyrric victory over Zenobia's forces at Nicomedia, forcing the Palmyrene leader to flee east. Aurelian pursued her, finally reaching Palmyra, which he allowed to surrender without repurcussions. When addressing his angry men, who had expected to be allowed to sack the city when Aurelian said they would ""kill those Palmyrene dogs"", Aurelian quipped that he had promised the death of the dogs, so they should kill all the dogs. His troops obliged, and the east was saved. Zenobia was forced to acknowledge Roman rule but was allowed to continue ruling in Palmyra, a result of Aurelian's mercy. Upon his return to Rome, Aurelian was hailed as Restitutor Orbis, or restorer of the world. Aurelian set his next task as establishing a unified religion for the Roman Empire, and was one of the first to publicly worship Sol Invictus. Serving as the representative of Sol Invictus on Earth, Aurelian executed the Christian Pope Felix I in 277 CE and would help encourage Mithraism in the military, realizing other faiths were needed to fight Christianity. He would march east against the Sassanids in the later 270's CE, but due to his strict discipline and a set of lies from his corrupt underlings in the legions, the conspirators had convinced a few gullible soldiers to assassinate Aurelian. Upon his death, Aurelian was deified as Divus Aurelianus, and he would live on in Roman memory as one of the chief proponents of Sol Invictus. His family would come upon hard times; they would be forced to flee to Britannia where they intermarried with the Artorius family there, and served as minor landholders in southwest Britannia. Meanwhile, a female descedant of Aurelian would go on to be the mother of Aurelian II, who in 929 CE rose to become emperor in the east and went on to achieve great feats that would have made his ancestor proud. Today there seems to be little place in history for the descendants of this great Roman, but with some luck and a little Aurelian discipline, anything is possible!";;;;;;;;;;;;;x
hermeric;Blood of Hermeric;;;;;;;;;;;;;x
hermeric_desc;"This character is a descendant of Hermeric, the most famous of Suevic kings and the savior of his people. Hermeric was King of the Suevi and may have even led his people across the Rhine in 406 CE, though this is disputed by competing Suevic nobles. What is known is that he helped to establish his people in northwestern Hispania, and beat back an incursion from Alaric's Visigoths. His strong faith in the traditions of his people made him a target for the Arian Christian Theodoric in 438 CE. Hermeric refused to convert, but did establish a sort of Germanic monotheism worshipping the All-father in the region. His resistance against Visigothic and Roman incursions helped establish the stability of his kingdom, and even after his death, his successors were able to retain power in the region. In 443 CE, Theodoric confirmed Hermeric's son Rechila as King of the Suevi, and the family would rule for a few more decades until the late 450s CE. It was then that another family, led by Maldras, took power in the kingdom, and intermarried with the Hermeric family to establish their legitimacy. It would soon become clear that Maldras was no Hermeric, and the kingdom began to fragment under his rule. Though his descendants would restore stability, they would look to Hermeric and not Maldras as their true ancestor, despite keeping the latter's family name. The fate of Suevia has been in the hands of the descendants of Maldras and Hermeric for centuries, even as they endured invasions from all sides. There may come a time when it is time to abandon the defensive and instead go on the attack. If that happens, who knows how far the mighty Suevi could advance in the annals of histoy?";;;;;;;;;;;;;x
isauros;Blood of Leon;;;;;;;;;;;;;x
